#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
r,l,t
42,8,531.384807
42,8,531.39781
42,8,531.409813
42,8,531.420816
42,8,531.432818
42,8,531.444821
42,8,531.456824
42,8,531.467826
42,8,531.479829
42,8,531.492832
42,8,531.504835
40,10,531.517837
42,8,531.52884
42,8,531.541843
42,8,531.553845
42,8,531.565848
42,8,531.576851
42,8,531.588854
42,8,531.600856
42,8,531.611859
42,8,531.622861
42,8,531.634864
42,8,531.646867
42,8,531.65787
42,8,531.669872
42,8,531.682875
42,8,531.693877
42,8,531.70588
42,8,531.718883
42,8,531.730885
42,8,531.743889
42,8,531.754891
42,8,531.767894
42,8,531.779896
42,8,531.791899
42,8,531.803902
42,8,531.814904
42,8,531.826907
42,8,531.83891
42,8,531.849912
42,8,531.861915
42,8,531.872917
42,8,531.88592
42,8,531.896923
42,8,531.909926
42,8,531.921929
42,8,531.933931
42,8,531.944934
42,8,531.957079
42,8,531.970081
42,8,531.982084
42,8,531.994087
42,8,532.006089
42,8,532.017092
42,8,532.030095
42,8,532.041097
42,8,532.0531
42,8,532.065103
41,9,532.078106
42,8,532.089108
42,8,532.101111
42,8,532.113114
42,8,532.125116
42,8,532.136119
42,8,532.148122
42,8,532.160124
42,8,532.171127
42,8,532.183129
40,10,532.199133
42,8,532.211136
42,8,532.223139
42,8,532.236141
42,8,532.247144
42,8,532.259146
40,10,532.27215
42,8,532.284152
39,11,532.301156
42,8,532.312158
42,8,532.324162
42,8,532.335164
42,8,532.347167
42,8,532.359169
42,8,532.371172
42,8,532.383175
42,8,532.395177
42,8,532.40718
42,8,532.419183
42,8,532.431185
42,8,532.443188
42,8,532.455191
42,8,532.467193
42,8,532.479196
42,8,532.490199
42,8,532.502202
42,8,532.514204
42,8,532.526206
42,8,532.53821
42,8,532.549212
42,8,532.561214
42,8,532.573217
42,8,532.58422
42,8,532.596222
42,8,532.607227
42,8,532.61923
42,8,532.630232
42,8,532.642235
42,8,532.655238
42,8,532.666241
42,8,532.678243
42,8,532.691246
42,8,532.703248
42,8,532.715251
42,8,532.726254
42,8,532.739257
42,8,532.751259
42,8,532.763262
42,8,532.775265
42,8,532.787268
42,8,532.79927
18,32,532.844408
42,8,532.856411
42,8,532.867413
42,8,532.878416
42,8,532.890419
-52,2,532.894419
42,8,532.907422
40,10,532.920425
42,8,532.932428
42,8,532.945431
42,8,532.957434
42,8,532.969436
42,8,532.980438
42,8,532.992441
42,8,533.004444
42,8,533.016447
6,44,533.07646
42,8,533.089463
42,8,533.100465
42,8,533.112469
42,8,533.123471
42,8,533.135473
42,8,533.147476
42,8,533.159479
42,8,533.171482
42,8,533.182484
42,8,533.195487
42,8,533.206489
42,8,533.218492
42,8,533.230495
42,8,533.242497
42,8,533.2535
42,8,533.265503
42,8,533.276505
42,8,533.288509
42,8,533.29951
42,8,533.311513
42,8,533.323516
42,8,533.334518
42,8,533.34665
42,8,533.358654
42,8,533.370656
42,8,533.381658
42,8,533.393661
42,8,533.404663
42,8,533.416666
42,8,533.428668
42,8,533.439671
42,8,533.451674
42,8,533.462677
42,8,533.474679
32,18,533.501685
40,10,533.513688
32,18,533.540694
42,8,533.553697
42,8,533.564699
42,8,533.576702
42,8,533.588705
42,8,533.600707
42,8,533.61271
42,8,533.624713
42,8,533.636715
42,8,533.648718
42,8,533.660721
42,8,533.672724
42,8,533.684726
42,8,533.696729
42,8,533.707731
42,8,533.720734
42,8,533.731737
42,8,533.742739
42,8,533.754742
42,8,533.766744
42,8,533.777747
42,8,533.78975
42,8,533.801752
42,8,533.812755
42,8,533.823758
42,8,533.83576
42,8,533.846762
42,8,533.859766
42,8,533.871768
42,8,533.883771
42,8,533.894773
40,10,533.907777
38,12,533.92478
42,8,533.937783
42,8,533.949786
42,8,533.961788
42,8,533.972791
42,8,533.984794
42,8,533.995796
24,26,534.034805
42,8,534.046808
42,8,534.05881
42,8,534.069813
42,8,534.081815
42,8,534.092818
42,8,534.105821
42,8,534.116823
42,8,534.128826
42,8,534.139828
42,8,534.152832
42,8,534.164834
42,8,534.175837
42,8,534.18784
42,8,534.199843
42,8,534.210845
42,8,534.221847
42,8,534.23397
42,8,534.245972
42,8,534.256975
42,8,534.268978
42,8,534.28098
42,8,534.291983
42,8,534.303985
42,8,534.314988
42,8,534.326991
41,9,534.338993
42,8,534.350996
42,8,534.362999
42,8,534.374002
42,8,534.386004
42,8,534.398006
42,8,534.41001
42,8,534.422012
42,8,534.433015
42,8,534.445017
42,8,534.45702
42,8,534.468023
42,8,534.480025
42,8,534.491028
42,8,534.503031
42,8,534.514033
42,8,534.527036
42,8,534.538039
42,8,534.550041
42,8,534.563044
42,8,534.575047
42,8,534.586049
42,8,534.598053
42,8,534.609054
42,8,534.621057
42,8,534.63306
42,8,534.645062
42,8,534.656065
42,8,534.668067
40,10,534.6812
42,8,534.693203
42,8,534.705205
42,8,534.717209
42,8,534.729211
42,8,534.740214
42,8,534.751216
42,8,534.763219
42,8,534.775222
40,10,534.790226
42,8,534.801227
42,8,534.81323
42,8,534.824233
42,8,534.836236
42,8,534.848238
40,10,534.862241
42,8,534.873243
42,8,534.885246
42,8,534.896249
42,8,534.908252
40,10,534.924255
42,8,534.936258
42,8,534.948261
42,8,534.960263
42,8,534.972266
42,8,534.983268
42,8,534.994271
42,8,535.006273
42,8,535.018277
42,8,535.030279
42,8,535.041281
42,8,535.053284
42,8,535.065287
42,8,535.07729
40,10,535.091293
42,8,535.103295
42,8,535.114298
42,8,535.1263
42,8,535.137303
42,8,535.149306
42,8,535.160308
42,8,535.172311
42,8,535.183313
42,8,535.195316
42,8,535.207319
42,8,535.218322
42,8,535.229324
42,8,535.241326
42,8,535.253329
42,8,535.264332
40,10,535.280335
42,8,535.292338
42,8,535.30434
42,8,535.315343
42,8,535.326345
42,8,535.339349
42,8,535.350351
42,8,535.362355
42,8,535.374357
42,8,535.386359
42,8,535.397362
42,8,535.409364
42,8,535.420367
42,8,535.432369
42,8,535.444372
42,8,535.455374
42,8,535.467377
42,8,535.47938
42,8,535.490384
42,8,535.501385
42,8,535.513388
42,8,535.525391
42,8,535.536393
42,8,535.548396
42,8,535.562399
42,8,535.574401
42,8,535.586405
42,8,535.598407
42,8,535.61141
42,8,535.622412
42,8,535.634416
42,8,535.645417
42,8,535.657423
42,8,535.669425
42,8,535.681428
42,8,535.69243
42,8,535.704435
42,8,535.716438
42,8,535.72744
42,8,535.739443
42,8,535.751446
42,8,535.763448
42,8,535.775451
42,8,535.786453
42,8,535.799457
42,8,535.811459
42,8,535.822462
42,8,535.834465
42,8,535.845467
42,8,535.85747
42,8,535.868472
42,8,535.880475
42,8,535.891478
42,8,535.90248
42,8,535.914482
42,8,535.925484
42,8,535.938488
42,8,535.94949
42,8,535.961493
42,8,535.973495
42,8,535.985498
42,8,535.997501
42,8,536.009504
42,8,536.020506
42,8,536.032655
42,8,536.044659
42,8,536.055661
42,8,536.067664
42,8,536.079667
42,8,536.09067
42,8,536.102672
42,8,536.113675
42,8,536.124677
42,8,536.13668
42,8,536.147682
42,8,536.159685
42,8,536.171688
42,8,536.183691
42,8,536.195693
42,8,536.206696
42,8,536.218698
42,8,536.230701
42,8,536.241704
42,8,536.253706
42,8,536.264709
42,8,536.277712
42,8,536.289714
42,8,536.301718
42,8,536.31272
42,8,536.324723
42,8,536.336725
42,8,536.348727
42,8,536.35973
42,8,536.371733
42,8,536.383736
42,8,536.394738
42,8,536.40674
42,8,536.417743
42,8,536.429746
42,8,536.441749
42,8,536.454752
42,8,536.466754
40,10,536.478757
42,8,536.489759
42,8,536.502763
42,8,536.514765
42,8,536.525768
42,8,536.53677
42,8,536.548773
42,8,536.560776
42,8,536.571778
42,8,536.583781
42,8,536.595783
42,8,536.606786
42,8,536.617788
42,8,536.629791
42,8,536.641794
42,8,536.652797
42,8,536.663798
42,8,536.675801
42,8,536.688804
42,8,536.700807
42,8,536.71281
42,8,536.724813
42,8,536.736817
42,8,536.74882
42,8,536.759822
42,8,536.771825
42,8,536.783828
42,8,536.794832
42,8,536.806835
42,8,536.818837
42,8,536.82984
42,8,536.840842
42,8,536.852845
42,8,536.864847
42,8,536.87585
42,8,536.887852
42,8,536.898855
42,8,536.910857
42,8,536.922861
42,8,536.934864
42,8,536.946866
42,8,536.958869
42,8,536.969871
42,8,536.981874
42,8,536.994877
42,8,537.00688
42,8,537.017882
42,8,537.029885
42,8,537.042888
42,8,537.05489
42,8,537.065893
42,8,537.076895
42,8,537.088898
42,8,537.100901
42,8,537.112904
42,8,537.123906
42,8,537.135909
42,8,537.147911
40,10,537.163915
42,8,537.174917
42,8,537.18792
42,8,537.198922
42,8,537.209925
42,8,537.222928
40,10,537.235931
42,8,537.247934
42,8,537.258936
42,8,537.270939
42,8,537.282942
42,8,537.293944
42,8,537.305947
42,8,537.31795
42,8,537.329952
40,10,537.345956
42,8,537.35696
42,8,537.368961
42,8,537.380964
42,8,537.391967
42,8,537.404067
42,8,537.415093
42,8,537.428096
42,8,537.439099
42,8,537.451101
42,8,537.463104
42,8,537.474106
42,8,537.487109
42,8,537.499112
42,8,537.510114
42,8,537.521117
42,8,537.533119
42,8,537.544124
42,8,537.555126
42,8,537.568129
42,8,537.578131
42,8,537.590134
42,8,537.602137
42,8,537.61314
42,8,537.624142
42,8,537.636145
42,8,537.648147
42,8,537.66015
42,8,537.671152
42,8,537.683155
42,8,537.695158
42,8,537.707161
42,8,537.718163
42,8,537.731166
42,8,537.743169
42,8,537.754171
42,8,537.765174
42,8,537.777176
42,8,537.789179
42,8,537.800182
42,8,537.811184
40,10,537.824187
42,8,537.83619
42,8,537.847192
42,8,537.859195
42,8,537.871336
42,8,537.883338
42,8,537.893341
42,8,537.906343
42,8,537.918348
39,11,537.935352
42,8,537.947355
42,8,537.958358
42,8,537.97136
42,8,537.982363
42,8,537.994365
42,8,538.005368
42,8,538.017371
42,8,538.029373
42,8,538.040375
42,8,538.051378
42,8,538.063381
42,8,538.075383
42,8,538.086386
42,8,538.099389
42,8,538.111392
42,8,538.123394
42,8,538.135397
42,8,538.146399
42,8,538.158403
42,8,538.171405
42,8,538.183408
42,8,538.194411
42,8,538.206413
42,8,538.218416
42,8,538.229419
42,8,538.241421
42,8,538.252424
42,8,538.264427
42,8,538.275429
42,8,538.286431
42,8,538.298434
42,8,538.310436
42,8,538.322439
42,8,538.333442
42,8,538.345444
42,8,538.357447
42,8,538.36945
42,8,538.381453
42,8,538.393455
42,8,538.404458
42,8,538.417461
42,8,538.428463
42,8,538.440467
42,8,538.451468
42,8,538.463471
42,8,538.475474
42,8,538.487477
42,8,538.498479
42,8,538.509481
42,8,538.521484
42,8,538.533487
42,8,538.54649
42,8,538.557493
42,8,538.568496
42,8,538.579497
42,8,538.5925
42,8,538.604503
42,8,538.616507
42,8,538.627508
42,8,538.639511
42,8,538.652514
42,8,538.663516
42,8,538.675519
42,8,538.687521
42,8,538.699524
42,8,538.710527
42,8,538.721529
42,8,538.733532
42,8,538.745535
42,8,538.756537
42,8,538.768671
42,8,538.779673
42,8,538.791677
42,8,538.802678
42,8,538.814681
42,8,538.826684
42,8,538.838687
42,8,538.849689
42,8,538.861692
42,8,538.873695
42,8,538.885697
42,8,538.8967
42,8,538.907702
42,8,538.919705
41,9,538.931707
42,8,538.94271
38,12,538.960714
42,8,538.972717
42,8,538.984719
38,12,539.001723
42,8,539.012726
42,8,539.024728
42,8,539.037731
42,8,539.049735
42,8,539.060736
42,8,539.072739
42,8,539.084742
2,48,539.153757
42,8,539.165761
42,8,539.177763
42,8,539.188765
42,8,539.200768
42,8,539.21277
42,8,539.224774
42,8,539.235776
42,8,539.247779
42,8,539.259781
42,8,539.271784
42,8,539.282787
42,8,539.295789
42,8,539.306792
42,8,539.318794
40,10,539.334798
42,8,539.345801
42,8,539.357803
42,8,539.370807
42,8,539.382809
42,8,539.393811
42,8,539.405814
42,8,539.417817
40,10,539.43182
42,8,539.442823
42,8,539.454825
42,8,539.466828
30,20,539.495835
38,12,539.512838
42,8,539.523841
42,8,539.536844
42,8,539.547846
42,8,539.559849
42,8,539.570852
42,8,539.582854
40,10,539.598858
42,8,539.61086
42,8,539.622863
42,8,539.633865
42,8,539.645868
42,8,539.657871
42,8,539.669874
42,8,539.681876
42,8,539.692879
42,8,539.704881
42,8,539.716884
42,8,539.728887
42,8,539.740892
41,9,539.753895
42,8,539.765898
42,8,539.7779
42,8,539.789905
42,8,539.801908
42,8,539.813911
42,8,539.825913
42,8,539.836915
42,8,539.848919
42,8,539.860921
42,8,539.871923
42,8,539.883926
42,8,539.895929
40,10,539.910932
42,8,539.922935
42,8,539.933937
42,8,539.94494
-55,5,539.951941
42,8,539.962944
42,8,539.974947
42,8,539.985949
42,8,539.998952
42,8,540.010955
42,8,540.022957
42,8,540.03396
42,8,540.045963
42,8,540.057966
42,8,540.070968
42,8,540.081971
42,8,540.093973
42,8,540.104976
42,8,540.116979
42,8,540.127981
42,8,540.139984
42,8,540.152987
42,8,540.163989
42,8,540.174992
42,8,540.187995
42,8,540.199997
42,8,540.210999
42,8,540.223003
42,8,540.235005
42,8,540.248008
42,8,540.259011
42,8,540.272014
42,8,540.284016
42,8,540.296019
42,8,540.307022
42,8,540.320024
42,8,540.331027
42,8,540.343029
42,8,540.353032
42,8,540.366035
42,8,540.377037
42,8,540.389041
42,8,540.400042
42,8,540.412045
42,8,540.423048
42,8,540.435051
42,8,540.446053
42,8,540.459056
42,8,540.471058
42,8,540.482061
42,8,540.493063
42,8,540.505066
42,8,540.517069
42,8,540.528071
42,8,540.540074
42,8,540.551076
42,8,540.56308
42,8,540.575082
42,8,540.587084
42,8,540.598087
40,10,540.61109
42,8,540.622092
42,8,540.634095
42,8,540.646098
42,8,540.6581
42,8,540.669103
42,8,540.681106
40,10,540.69611
42,8,540.709112
42,8,540.721115
42,8,540.733117
42,8,540.74512
42,8,540.756123
42,8,540.768126
42,8,540.780128
37,13,540.798132
42,8,540.810134
42,8,540.822137
42,8,540.83314
42,8,540.845142
42,8,540.856145
42,8,540.868148
42,8,540.87915
42,8,540.890152
42,8,540.902155
42,8,540.914159
42,8,540.925161
42,8,540.937163
40,10,540.953167
42,8,540.965169
42,8,540.976172
42,8,540.988175
42,8,541.000177
42,8,541.01218
42,8,541.023183
42,8,541.035185
42,8,541.047188
42,8,541.05819
42,8,541.070193
42,8,541.083196
42,8,541.094198
42,8,541.106202
42,8,541.117204
42,8,541.128206
42,8,541.14121
42,8,541.152212
42,8,541.164214
42,8,541.176217
42,8,541.18822
42,8,541.199222
42,8,541.211225
42,8,541.222227
42,8,541.23523
42,8,541.246235
42,8,541.258238
42,8,541.27024
42,8,541.282117
42,8,541.292245
42,8,541.305248
42,8,541.317251
42,8,541.328253
42,8,541.340256
42,8,541.352258
42,8,541.363261
42,8,541.374264
42,8,541.386266
42,8,541.397269
42,8,541.409271
42,8,541.420274
42,8,541.433277
42,8,541.44428
42,8,541.456282
42,8,541.467285
42,8,541.480288
42,8,541.491422
42,8,541.503424
42,8,541.515427
42,8,541.52743
42,8,541.538432
42,8,541.550435
42,8,541.561437
42,8,541.57344
42,8,541.584443
42,8,541.595446
42,8,541.607448
42,8,541.61945
42,8,541.631453
42,8,541.642456
42,8,541.654458
42,8,541.665462
42,8,541.677464
42,8,541.689466
42,8,541.701469
42,8,541.713472
42,8,541.725474
42,8,541.737477
40,10,541.75048
42,8,541.762482
42,8,541.774486
42,8,541.786488
42,8,541.797491
42,8,541.808494
42,8,541.819495
42,8,541.831498
40,10,541.847502
42,8,541.858505
42,8,541.870507
42,8,541.88251
42,8,541.893512
42,8,541.904515
-24,74,542.008538
42,8,542.020541
42,8,542.031543
42,8,542.042546
42,8,542.054549
42,8,542.066551
-52,2,542.070552
42,8,542.081554
42,8,542.093558
42,8,542.10556
42,8,542.117563
42,8,542.129565
42,8,542.140568
42,8,542.152571
42,8,542.164573
42,8,542.175576
42,8,542.187578
42,8,542.199581
42,8,542.211583
42,8,542.222586
42,8,542.233589
42,8,542.245592
42,8,542.257595
36,14,542.276598
42,8,542.287601
42,8,542.299604
42,8,542.310606
42,8,542.322609
42,8,542.334611
42,8,542.345614
42,8,542.357617
40,10,542.373621
42,8,542.385623
42,8,542.397626
42,8,542.409629
42,8,542.420631
42,8,542.432634
40,10,542.445637
42,8,542.457639
42,8,542.469642
42,8,542.481645
42,8,542.492647
42,8,542.50565
42,8,542.516653
42,8,542.528656
42,8,542.539657
42,8,542.551661
42,8,542.563663
42,8,542.574666
42,8,542.586668
42,8,542.598671
42,8,542.610674
42,8,542.622676
42,8,542.633679
42,8,542.645682
42,8,542.656684
42,8,542.668687
40,10,542.68369
42,8,542.695693
42,8,542.707695
42,8,542.718698
42,8,542.729701
42,8,542.741704
42,8,542.754706
42,8,542.765708
42,8,542.776711
42,8,542.787714
42,8,542.800716
42,8,542.811719
42,8,542.823722
42,8,542.835724
42,8,542.846727
42,8,542.85873
42,8,542.870732
42,8,542.881859
42,8,542.894862
40,10,542.907865
42,8,542.919867
40,10,542.934872
42,8,542.946873
42,8,542.958876
42,8,542.969878
42,8,542.981881
42,8,542.993884
-55,5,542.999885
42,8,543.011888
42,8,543.022891
42,8,543.033893
42,8,543.045895
42,8,543.057899
42,8,543.070901
42,8,543.081904
42,8,543.094907
42,8,543.105909
42,8,543.117913
42,8,543.129914
42,8,543.141917
42,8,543.15392
42,8,543.166923
42,8,543.177925
42,8,543.188928
42,8,543.20093
42,8,543.212934
42,8,543.223935
42,8,543.236939
42,8,543.248941
42,8,543.259944
42,8,543.270946
42,8,543.282949
42,8,543.294951
42,8,543.305954
42,8,543.317957
42,8,543.329962
42,8,543.341965
42,8,543.353967
42,8,543.36697
42,8,543.377973
42,8,543.390975
42,8,543.402978
42,8,543.413981
42,8,543.425983
42,8,543.437986
42,8,543.448988
42,8,543.460991
42,8,543.472994
42,8,543.484997
41,9,543.496999
42,8,543.509002
42,8,543.521005
42,8,543.533007
42,8,543.545012
42,8,543.557015
42,8,543.569018
42,8,543.58102
42,8,543.592022
40,10,543.609026
42,8,543.620029
42,8,543.632031
42,8,543.644035
42,8,543.656037
42,8,543.66704
42,8,543.679042
42,8,543.690045
42,8,543.702047
42,8,543.71405
42,8,543.726053
42,8,543.737055
42,8,543.749058
42,8,543.762061
42,8,543.774064
42,8,543.786067
42,8,543.798069
42,8,543.810071
42,8,543.822074
42,8,543.834077
42,8,543.84608
42,8,543.858083
42,8,543.870085
42,8,543.882088
38,12,543.900092
42,8,543.911094
42,8,543.923097
42,8,543.9351
42,8,543.946103
42,8,543.958105
42,8,543.970108
42,8,543.98111
42,8,543.993114
42,8,544.004115
42,8,544.016118
42,8,544.028121
42,8,544.040124
42,8,544.052126
42,8,544.06513
42,8,544.076132
42,8,544.089135
42,8,544.101137
42,8,544.11314
42,8,544.125143
42,8,544.136145
42,8,544.149148
42,8,544.161151
42,8,544.173154
42,8,544.184156
42,8,544.195159
42,8,544.207162
42,8,544.219287
42,8,544.23129
42,8,544.242292
42,8,544.254295
42,8,544.267298
42,8,544.2783
42,8,544.290303
42,8,544.302305
42,8,544.315309
42,8,544.326311
42,8,544.338313
42,8,544.350316
42,8,544.363319
42,8,544.374322
42,8,544.386324
42,8,544.398328
42,8,544.41033
42,8,544.421332
42,8,544.433335
40,10,544.446338
42,8,544.458341
42,8,544.470346
42,8,544.481349
42,8,544.493351
42,8,544.506354
42,8,544.517356
42,8,544.530359
42,8,544.541363
42,8,544.553486
42,8,544.565488
42,8,544.578491
42,8,544.590495
42,8,544.601496
42,8,544.613499
42,8,544.625502
42,8,544.637505
42,8,544.648508
42,8,544.65951
42,8,544.672513
42,8,544.683515
42,8,544.694517
42,8,544.706521
42,8,544.717523
42,8,544.729525
42,8,544.741528
42,8,544.754531
42,8,544.767534
42,8,544.779537
42,8,544.790539
42,8,544.803542
42,8,544.815545
42,8,544.827547
42,8,544.83855
42,8,544.850553
42,8,544.862555
40,10,544.877558
42,8,544.889561
42,8,544.901564
42,8,544.913567
42,8,544.92457
42,8,544.936573
42,8,544.948575
42,8,544.960577
42,8,544.97258
42,8,544.984584
42,8,544.996586
42,8,545.009588
42,8,545.021591
42,8,545.034595
42,8,545.046599
42,8,545.058601
42,8,545.070604
40,10,545.083607
42,8,545.094609
42,8,545.106612
42,8,545.117615
42,8,545.130618
42,8,545.14162
42,8,545.154623
42,8,545.166626
42,8,545.179629
42,8,545.190631
42,8,545.202634
42,8,545.215637
40,10,545.23064
42,8,545.243643
42,8,545.254646
42,8,545.267648
42,8,545.279651
42,8,545.291654
-56,6,545.298656
42,8,545.310658
42,8,545.322661
42,8,545.333663
42,8,545.344666
42,8,545.356669
42,8,545.368671
42,8,545.379673
42,8,545.391677
42,8,545.403679
38,12,545.421683
42,8,545.434686
42,8,545.446689
42,8,545.458692
42,8,545.470694
42,8,545.483697
42,8,545.4947
42,8,545.506703
42,8,545.518705
40,10,545.533708
42,8,545.545711
42,8,545.557714
42,8,545.569716
42,8,545.581719
42,8,545.592722
42,8,545.604724
42,8,545.616727
42,8,545.62773
42,8,545.639732
42,8,545.652735
42,8,545.665738
42,8,545.676741
42,8,545.689744
42,8,545.700746
42,8,545.713749
42,8,545.725754
42,8,545.738757
42,8,545.750759
42,8,545.761762
42,8,545.773765
42,8,545.785768
42,8,545.79777
42,8,545.808772
42,8,545.820775
42,8,545.832778
42,8,545.84478
42,8,545.855783
42,8,545.867786
42,8,545.879789
42,8,545.891791
42,8,545.903794
42,8,545.916797
42,8,545.9288
42,8,545.939803
42,8,545.952805
42,8,545.965808
42,8,545.97681
42,8,545.987813
42,8,546.000816
42,8,546.012818
42,8,546.024821
42,8,546.035824
42,8,546.047827
42,8,546.059829
42,8,546.071832
42,8,546.082834
42,8,546.094837
42,8,546.105839
42,8,546.118842
42,8,546.129845
42,8,546.141848
42,8,546.15385
42,8,546.166853
42,8,546.177856
42,8,546.190859
42,8,546.202861
42,8,546.214864
42,8,546.225867
42,8,546.237869
42,8,546.249872
42,8,546.260874
42,8,546.271877
42,8,546.28488
42,8,546.296882
42,8,546.307885
42,8,546.318887
42,8,546.33089
42,8,546.342893
42,8,546.353895
42,8,546.365898
41,9,546.378901
40,10,546.391904
42,8,546.402906
42,8,546.41591
42,8,546.427912
42,8,546.439915
42,8,546.451918
42,8,546.46392
42,8,546.474922
42,8,546.486925
42,8,546.497928
-54,4,546.504929
42,8,546.515932
42,8,546.527935
42,8,546.539938
42,8,546.55094
42,8,546.562943
42,8,546.574948
42,8,546.58695
42,8,546.598953
42,8,546.609955
42,8,546.621958
42,8,546.633961
42,8,546.645964
42,8,546.657966
42,8,546.669969
42,8,546.681972
42,8,546.693975
42,8,546.705977
42,8,546.71798
42,8,546.728982
40,10,546.743985
42,8,546.755988
42,8,546.767991
42,8,546.778993
42,8,546.790997
42,8,546.802999
42,8,546.815001
42,8,546.827004
